track_id,title,artist_name,release,year,key,key_confidence,time_signature,time_signature_confidence,mode,mode_confidence,end_of_fade_in,start_of_fade_out,energy,duration,danceability,song_hottnesss,tempo,loudness,top100
TRMCYSB128F932A096,Dance with the shadows,Riverside,Second Life Syndrome,0,1,0.424,4,0.673,0,0.425,5.979,693.058,0,698.56608,0,0.238446134,181.001,-8.579,no
TRMCYQA128F93325BC,I Can Tell,Primitive Calculators,Primitive Calculators,0,11,0.371,4,0.73,0,0.265,2.148,214.099,0,214.09914,0,0.266955186,121.932,-9.283,no
TRMCYFN128F146360E,Jah Kingdom,Burning Spear,Jah Kingdom,1991,6,0.111,4,0.376,0,0.242,1.147,228.014,0,239.67302,0,0.480934213,185.481,-14.47,no
TRMCYAF128F42492B8,What,MC Serch,M.any Y.oung L.ives A.go: The 1994 Sessions,0,3,0.111,4,1,0,0.352,0.589,283.289,0,286.56281,0,0.377531645,110.043,-12.151,no
TRMRMEG128F92F20B8,Hold On,Exit Osaka,Hold On,0,9,0.21,4,0,1,0.165,0.258,330.913,0,339.1473,0,0.407233015,127.982,-5.592,no
TRMRMGV12903D0404A,The Maid of Orleans: Act 2_ Agnes' Arioso,Agnes,Tchaikovsky: The Maid of Orleans,0,7,0.537,1,0.642,0,0.453,2.734,156.775,0,162.06322,0,nan,126.711,-21.082,no
TRMRMLH128F93310DB,Townhouse Stereo,Spymob,Townhouse Stereo,0,11,0.586,4,0.706,1,0.565,0.189,433,0,461.97506,0,nan,108.633,-10.399,no
TRMRMEK128F14682CB,Opera II,Durutti Column The,Vini Reilly,0,0,0,4,0,1,0,2.281,173.128,0,179.98322,0,nan,161.487,-18.206,no
TRMRMXQ12903CA43EE,Color My Sky,Edenbridge,Arcana,2001,11,0.134,4,0,0,0.185,0.061,267.633,0,274.23302,0,0.515963631,135.211,-5.9,no
TRMRMQB12903CAE4E5,At Fifteen,Title Tracks,It Was Easy,2010,2,0.677,3,0.5,1,0.545,0.2,145.014,0,154.22649,0,0.481694147,164.025,-16.616,no
TRMRMRK128F146F6B7,Oh Bambolero,Jody Bernal,Alle Hits,2000,7,0.574,4,0.227,1,0.546,0.16,213.873,0,219.45424,0,0.299877488,135.035,-7.775,no
TRMRMVK12903CF4011,The Immortals,Unleashed,Shadows In The Deep (re-issue + Bonus Tracks),0,6,0.523,1,0.529,1,0.351,0,268.539,0,274.65098,0,nan,109.15,-4.539,no
TRMRMDU128F429CA8C,Things We Said Today,Gordon Haskell,All My Life,0,9,0.122,4,0.336,0,0.261,0.322,276.056,0,287.58159,0,nan,127.962,-10.788,no
TRMRMZX128F423A6A4,Se...,Beans,Come Pioveva,0,0,0.343,1,0.196,0,0.467,0.219,219.992,0,232.30649,0,nan,158.593,-16.542,no
TRMRMKN12903CEA237,Sleepyhead,Gob,The World According To Gob,2001,6,0.387,4,0.525,1,0.71,0,227.962,0,239.72526,0,0.631600818,143.752,-5.239,no
TRMRMSC128F4260C6B,Foes,The Flesh,The Flesh,0,5,0.549,4,0.332,0,0.458,0,146.094,0,151.90159,0,0,121.015,-3.185,no
TRMRMPL128F93172A0,Keyhole in Your Door,Carey Bell_ Lazy Lester_ Raful Neal & Snooky Pryor,Superharps II,0,0,0.292,4,0,0,0.378,0,274.878,0,283.55873,0,nan,116.252,-9.268,no
TRMRMCL12903CA4372,Blue White Yellow,Svalastog,Silencer,2005,1,0.388,4,0.909,0,0.549,0.182,367.206,0,411.27138,0,nan,80.068,-19.992,no
TRMRMIA128F42830AB,Flares N Slippers (Live),Cockney Rejects,Live And Loud,0,7,0.307,1,0.213,1,0.457,2.159,121.313,0,124.1073,0,nan,91.438,-12.024,no
TRMRMXL128F9305A37,The Winner,The Cuff Links,Dootone Doo Wop Vol 1,1996,7,0.506,4,0.142,1,0.627,0.224,127.774,0,133.32853,0,0,130.754,-13.568,no
TRMRMDK12903CF155B,Take Me Away,CominŒÇ Correct,In Memory Of,2001,2,0.009,4,0.569,1,0.226,0,249.652,0,249.65179,0,0.266955186,126.496,-4.631,no
TRMRMOV128F930338B,Desire,Gus Gus / Ian Brown,The Greatest,2002,1,0.082,4,0.429,1,0.182,4.54,252.029,0,259.42159,0,nan,118.042,-11.757,no
TRMRMZZ128F92CE289,Intervention No 8,Simon Wynberg,A Bach Recital,0,5,0.464,1,0,1,0.584,2.752,56.239,0,64.80934,0,0,107.703,-27.382,no
TRMRMBP128F424F0CA,Strange Notes,Germs,Media Blitz,0,9,0.031,4,0.881,0,0.364,2.763,171.833,0,171.83302,0,nan,85.31,-7.942,no
TRMRMFA128F145EEE4,Motorbikin' (Session Take) (Digitally Remastered 99),Billy Idol,Rebel Yell,1983,9,0.068,1,0,1,0.131,2.763,239.601,0,256.78322,0,0.260509082,169.615,-14.258,no
TRMRMAR128F931BAF4,Tidal Wave,Owl City,Ocean Eyes,2009,11,0.924,3,0,1,0.678,0,179.107,0,190.17098,0,0.727346529,155.037,-5.934,no
TRMRMQK128F9335458,El Viento Trae Una Copla / Siempre Triunfaríç El Amor,Bersuit Vergarabat,La Argentinidad Al Palo,2004,7,0.382,4,0,1,0.555,0.421,497.435,0,502.7522,0,0.463489662,179.436,-6.627,no
TRMRMYK128F92D42B8,Several Tiers Below,Officer Negative,The Death Campaign Project,0,0,0.53,1,0.223,1,0.38,0,133.764,0,137.1424,0,0.191809682,83.887,-3.21,no
TRMRMBL128F9302A0C,Move On featuring Paul Macinnes,The Bamboos,Turn It Up Ep,0,2,0.396,3,0.508,1,0.366,0.368,316.389,0,325.91955,0,nan,71.989,-6.608,no
TRMRMCU128F9305F85,On ma donní© une í¢me,Marcel Mouloudji,Marcel Mouloudji - Le siíÂcle d'or : un jour tu verras,0,10,0.542,4,0.738,0,0.623,4.319,193.057,0,196.64934,0,nan,56.852,-8.786,no
TRMRMGX128F4263773,Everybody,Cows,Cunning Stunts,1992,9,0.355,4,0,1,0.471,0.16,170.568,0,180.6624,0,nan,189.745,-10.176,no
TRMRMOE128E0783E30,Long Way To Go,Gwen Stefani / Andre 3000,Love Angel Music Baby,0,6,0.491,1,0.991,1,0.459,0.293,270.576,0,274.1024,0,0.619781499,100.02,-4.128,no
TRMRMTC128F9360F6C,It'll Be Over Soon,Marc Ford,Weary and Wired,2007,0,0.717,4,0,1,0.649,0,180.599,0,185.36444,0,0.299877488,131.15,-4.979,no
TRMRMEZ128F429F918,Shake It Down,Lillian Glinn,Lillian Glinn 1927-1929,0,5,0.443,1,0,1,0.438,0.363,189.359,0,197.17179,0,nan,91.364,-16.643,no
TRMRMTT128F42598F6,Come And Get It,Judas Priest,Ram It Down,1988,0,0.423,4,0.123,1,0.474,0,235.207,0,247.2224,0,0.603389989,141.117,-5.882,no
TRMRMRN128F428440A,Bleed,Meshuggah,ObZen,2008,1,0.422,4,0.728,0,0.28,0.222,437.621,0,442.72281,0,0.709375548,114.994,-5.264,no
TRMRMTQ12903CD45BB,The Big Rock,The Kingbees,The Kingbees I & II,0,9,0.506,4,0,1,0.241,0,190.938,0,198.66077,0,nan,169.304,-11.221,no
TRMRMAI128F42B2107,I Said It Knowing Full Well I Had No Intention Of Doing It,Cex,Oops I Did It Again,2001,11,0.678,4,0.546,0,0.742,0.138,212.509,0,226.79465,0,0.413752422,139.223,-24.341,no
TRMRMNW128F428F3F4,Rockin' At The Mardi Gras (Cajun Mardi Gras Album Version),Jo-El Sonnier,Cajun Mardi Gras,0,4,0.33,4,0.847,0,0.491,0.125,217.525,0,227.10812,0,0,154.991,-9.326,no
TRMRMBB128F1467DC0,Transitoire II,Stephen Duffy Featuring Nigel Kennedy,Music In Colors,0,0,0,1,0.142,1,0,0,63.263,0,67.42159,0,0.249065795,136.153,-17.108,no
TRMRMQT128F4294C4F,The Get Go,New Young Pony Club,Fantastic Playroom,2005,0,0.213,4,0.576,0,0.424,0,262.432,0,267.65016,0,0.826573846,136.916,-4.291,no
TRMRMTD128F426797D,Drink Up The Melody (Bite The Dust_ Blues),Phoebe Snow,It Looks Like Snow,0,7,0.608,4,0.226,1,0.423,0.566,337.096,0,350.61506,0,0,84.771,-16.124,no
TRMRMSQ128F428C455,Hold On I'm Coming,Sam & Dave,American Gangster,1990,1,0.777,4,1,1,0.665,0.421,142.199,0,151.53587,0,nan,107.23,-6.814,no
TRMRMUO128F9347648,Undecided,Charmers,Charmers,0,0,0.321,4,0.468,1,0.459,0,181.493,0,185.5473,0,nan,107.066,-10.391,no
TRMRMKD128F4272311,Tudo Em Mim,Tony Carreira,Tony Carreira Ao Vivo Pavlihí£o Atlí¢ntico,0,1,0.489,4,1,0,0.521,0,268.185,0,283.11465,0,nan,111.968,-9.7,no
TRMRMBP12903CD4DD5,Let Me Dance For You,Yves Murasca pres. Vintage System,Yves Murasca & BK Duke pres. Ibiza Diamonds 2009,0,9,0.324,4,1,0,0.528,0.078,381.185,0,412.23791,0,nan,126.002,-6.223,no
TRMRMXW128EF342D08,Carolyna,Melanie C,This Time,2007,0,0.124,4,0.854,0,0.513,0.253,187.478,0,201.29914,0,0.730735373,95.032,-8.509,no
TRMRMBT128F933BE31,Out Of Hope. Out Of Rope. And Out Of Time,Career Suicide,Anthology Of Releases: 2001 - 2003,0,7,0.465,4,0,1,0.515,0,69.642,0,69.642,0,0.437207389,186.423,-4.136,no
TRMRMOI128F423C795,The Sperminator Strikes Back,Birth Control,Krautrock Classics - History,1997,9,0.425,1,0,0,0.465,0,303.595,0,324.44036,0,0.212045405,126.866,-5.572,no
TRMRMYE128F424391F,Communicate (Live Version),Jonezetta,Sony Connect Set,0,10,0.316,4,0.746,0,0.411,0,207.9,0,216.73751,0,0.234748186,115.793,-12.319,no
TRMRMTY12903CF5F21,Infected Nation,Evile,Infected Nations,2009,8,0.403,4,0.909,1,0.262,0.98,329.979,0,333.34812,0,0.806556241,107.316,-5.889,no
TRMRMRG128F426F448,Que pena,Alfredo Zitarrosa,Milonga de Ojos Dorados,1980,9,0.436,5,0.51,1,0.482,0.237,173.563,0,184.86812,0,0.377531645,80.881,-22.308,no
TRMRMVR128F147C77C,The Way You Look Tonight (LP Version),The Coasters,One By One,0,3,0.556,1,0,1,0.596,0.119,153.6,0,161.38404,0,0,76.506,-19.924,no
TRMRMQS128F931D940,Earth Angel (Will You Be Mine),The Penguins,The Fabulous Fifties Vol 1,1991,8,0.754,3,1,1,0.687,0,165.454,0,177.10975,0,nan,110.566,-21.193,no
TRMRMRU128F4239E58,Come To Me,Tyrone Taylor,Reggae Lasting Love Songs,0,2,0.825,4,0,1,0.765,0.131,201.88,0,208.16934,0,0.239868493,172.292,-6.964,no
TRMRMTB128F422F3BB,Peter Gunn,Sly & Robbie,The Sting,0,5,0,4,0.151,0,0,0.142,209.461,0,218.95791,0,nan,186.257,-12.331,no
TRMRMGW12903CA58ED,Now You Do,Katie Armiger,Katie Armiger,0,0,0.548,4,0.469,1,0.614,0.194,251.687,0,266.65751,0,0,133.861,-6.545,no
TRMRMFZ128F1454B8A,Jah Jah Bird,Prince Alla,I Can Hear The Children Singing 1975-1978,2002,9,0.07,4,0.353,0,0.337,0.229,193.945,0,200.61995,0,0.270775999,129.832,-6.8,no
TRMRMTN128F92D426F,It's Growing,James Taylor,Covers,0,1,0.411,4,0.629,0,0.496,0.34,233.802,0,247.90159,0,0.505487343,100.975,-8.96,no
TRMRMZN128F424D0A7,111,DARKANE,Insanity,2001,2,0.061,3,0.946,1,0.342,0,98.063,0,98.06322,0,0.481694147,123.643,-15.596,no
TRMRMTG128F42A67D9,Bongo crazy,La Kinky Beat,Karate Beat,2008,5,0,4,0,0,0.123,0,194.775,0,198.68689,0,0.313562114,140.048,-5.5,no
TRMRWJA12903CD30C0,Touch Me 2009,U&ME,Touch Me 2009,0,4,0.122,4,0.669,0,0.212,0,345.821,0,374.96118,0,nan,128.005,-6.793,no
TRMRWTN128F426D068,Los Sueí±os Incompletos,Silvina Garre,Lo Mejor De Los Mejores,0,2,0.491,4,0.578,1,0.573,0.403,167.178,0,178.46812,0,nan,90.842,-12.271,no
TRMRWST128F92C4F92,Sizzle,Shur-I-Kan,Advance,2001,1,0.412,4,1,1,0.474,2.31,273.589,0,278.69995,0,0,125.047,-5.875,no
TRMRWQD128F1467F45,Part Of My Past (2004 Digital Remaster),Simon Dupree & The Big Sound,Part Of My Past - The Simon Dupree & The Big Sound Anthology,0,5,0.089,4,0.908,0,0.34,0.439,185.092,0,199.83628,0,nan,98.402,-9.558,no
TRMRWVQ12903CEC6F2,No Eden,Only Living Witness,Innocents,1995,6,0.613,4,0.261,0,0.711,4.156,240.143,0,240.14322,0,nan,162.504,-9.998,no
TRMRWPR128F9326708,You're The One,Eugene Hideaway Bridges,Live In San Antonio,0,9,0.533,4,0.479,1,0.678,0,226.716,0,226.71628,0,0.225417716,123.267,-7.455,no
TRMRWKX128E0784D53,Signed_ Sealed_ Delivered I'm Yours,Michael McDonald,Motown and Motown II,0,10,0.641,4,0.851,1,0.514,0.218,235.59,0,247.27465,0,nan,103.954,-4.416,no
TRMRWFV128F145965C,How High the Moon,Dianne Reeves,I Remember,1991,0,0.136,5,0.365,0,0.492,0,237.122,0,248.13669,0,0.590252715,87.602,-12.41,no
TRMRWAZ128F9339B8E,Morning (Album),Iron And Wine,Around The Well,0,9,1,4,1,1,0.772,0,151.441,0,161.88036,0,0.738947763,163.982,-9.557,no
TRMRWFE12903CEB99E,Wla Yaala Aleek,Ragheb Alama,Tawam Rouhi-Rare Recording,0,0,0.472,4,0.206,1,0.31,0.119,304.443,0,309.34159,0,0,97.595,-6.39,no
TRMRWEI12903CCC403,Mission Control,Nu:Tone,Medical History,2008,1,0.218,4,1,1,0.318,0,305.633,0,316.62975,0,0.578364746,86.988,-3.347,no
TRMRWUP12903CD16B1,Do It Movin,G.T.A.,P.A. Sports,0,7,0.09,4,1,1,0.33,0,217.095,0,219.95057,0,nan,105.222,-9.201,no
TRMRWVS128EF34C217,Purpose,Cloud Cult,The Meaning Of 8,2007,0,0.779,5,1,1,0.763,0,217.461,0,227.68281,0,0.563755208,93.868,-8.701,no
TRMRWUH128F421C089,Way Back Home,The Jazz Crusaders,Old Socks_ New Shoes...,1970,6,0.13,4,1,1,0.153,5.846,225.919,0,242.65098,0,0.377531645,88.571,-8.912,no
TRMRWGE128F93153A2,Kansas City,Jimmy Witherspoon,The Concerts,1994,8,0.24,4,0.265,1,0.423,0.283,190.693,0,190.69342,0,nan,127.454,-13.506,no
TRMRWAG128F423E226,Unhand Me,Wrangler Brutes,The Tape,0,1,0.254,4,0.657,1,0.33,0,81.946,0,81.94567,0,0.270775999,120.109,-6.204,no
TRMRWQH12903CC5A30,I See It,Kutt Calhoun; Tech N9ne,Feature Presentation,2008,1,0.012,3,0.732,0,0.229,0,195.709,0,195.70893,0,0.574127057,82.432,-5.308,no
TRMRWNJ12903CE5946,Ayin,Lumen,Esperanto,0,0,0.628,4,1,0,0.454,2.316,516.034,0,573.83138,0,0.215080319,116.011,-14.554,no
TRMRWND128F92F9058,For The Wars,Clinic,Walking With Thee,2002,9,0.658,3,0.542,1,0.576,0.212,206.849,0,219.92444,0,0.689488316,154.753,-11.31,no
TRMRWNT12903CFCDB5,Ekassa No. 34/Igiodo-Giodo (Nigeria),Sir Victor Uwaifo & His Melody Maestroes,The Rough Guide To West African Gold,0,6,0.544,4,0.768,1,0.45,0.381,395.964,0,403.22567,0,0,114.467,-12.112,no
TRMRWOZ12903CB585D,Sleeping Satelitte,Jan Johnston,Perfecto Presents: Adam White,0,10,0.072,4,0,0,0.363,0,518.211,0,522.94485,0,nan,130.008,-10.642,no
TRMRWOO128F425B391,Cloudy Day,Slut,Staggered And Torn,1996,4,0.3,4,0.49,1,0.417,2.392,424.78,0,430.96771,0,0.535215806,184.072,-7.317,no
TRMRWXF128F424A8CF,DX Serve,Neil Landstrumm,Brown By August,1995,7,0.554,4,0,1,0.675,2.032,222.958,0,237.16526,0,0,138.06,-2.367,no
TRMRWRC128F932E238,Two Shaves And A Shine (Concerto For Bouzouki And 3 Piece Rock Group In 93 Six Second Segments),Nurse With Wound,An Awkward Pause,1999,2,0.494,1,0.143,1,0.594,0.217,580.296,0,591.62077,0,0.444401715,89.947,-10.649,no
TRMRWRC128F423049B,Had Stupid,Tri Sestry,Alkac je nejvetsi kocour aneb nekolik pisni o lasce,1991,6,0.219,5,0.659,0,0.303,0,97.724,0,97.72363,0,nan,112.601,-10.07,no
TRMRWAX128F9333E60,Conciencia,Gilberto Santa Rosa,Salsa Sinfonica,1991,7,0.482,4,0,0,0.538,0,237.349,0,246.62159,0,nan,127.731,-10.178,no
TRMRWJR128F146E244,El Toro,Chico Hamilton / Mark Clive-Lowe,Impulsive! Revolutionary Jazz Reworked,1963,8,0.135,4,0.786,1,0.419,0,313.998,0,319.21587,0,0.460541281,99.421,-8.675,no
TRMRWFW128F93001E3,Perfect,Fairground Attraction,Live in Japan,1988,2,0.597,4,0.431,1,0.595,0,335.255,0,335.25506,0,nan,141.114,-7.462,no
TRMRWHG12903CE2996,The Duke of Dub,Tommy McCook,The Bunny Striker Lee Story,0,11,0.23,4,0,0,0.372,0.328,189.765,0,197.69424,0,0,124.287,-5.219,no
TRMRWTC128F422E119,You_ I_ And Everyone,The Sensational Nightingales,God's Word Through Song,0,2,0.176,1,0,1,0.364,0.417,247.856,0,261.43302,0,0,100.366,-10.503,no
TRMRWYO12903CA6A03,Midnight Train,Johnny Burnette Trio,The Very Best Of Johnny Burnette,1989,5,0.457,4,0.779,1,0.465,0.498,123.78,0,130.40281,0,0,136.654,-10.991,no
TRMRWUY12903CB85DF,Off Key,DJ SS,S Files Limited Us Edition,0,10,0.427,4,0.767,0,0.4,0,317.962,0,317.962,0,nan,87.501,-9.336,no
TRMRWSQ128F42AEEAE,Everything He Promised,Dorinda Clark-Cole,Live From Houston - The Rose Of Gospel,0,8,0.517,4,0.582,1,0.648,0.403,403.72,0,413.49179,0,0,79.451,-7.962,no
TRMRWNB12903CBF42B,Por Eso Me Voy,El Tiempo,Tesoros De Coleccion,0,2,0.614,4,0.82,1,0.585,0.244,179.334,0,184.39791,0,nan,98.521,-3.913,no
TRMRWIT128F42753F7,Malvarrosa affaire,Revolver,Si Hubiera Que Correr,0,1,0.604,4,0.254,0,0.646,0,278.251,0,288.05179,0,0,124.011,-7.489,no
TRMRWYX128F93057C8,Lauren Hill Speaks,Lauren Hill,The Art of War Volume 4,0,11,0.169,4,1,0,0.428,0,41.613,0,41.61261,0,nan,97.016,-14.416,no
TRMRWKP128F42540C9,Fantasy,Solitaire Feat. Shena,Housexy Ibiza,0,11,0,4,0,1,0.012,0,423.369,0,429.60934,0,nan,126.96,-14.007,no
TRMRWNW12903CC70CD,I'm Not Over You,Lalah Hathaway,A Moment,1994,3,0.19,4,0.456,1,0.49,0.177,244.512,0,260.57098,0,0.327736683,143.967,-8.01,no
TRMRWBJ128F93166F5,Undo,Converge,Unloved and Weeded Out,1994,4,0,4,0.114,1,0,0,136.208,0,139.83302,0,0.563755208,113.469,-4.168,no
TRMRWUJ128F92DF145,Nursery Rhyme Medley,Sleepytime Lullabies,Sleepytime Lullabies,0,6,0.553,3,0.882,1,0.598,0.113,168.461,0,181.2371,0,nan,88.114,-18.862,no
TRMRWSO128F4230A71,Zeroes And Ones (The Prodigy Versus Jesus Jones Mix),Jesus Jones,Never Enough - The Best Of Jesus Jones,0,7,0.968,4,0.586,1,0.721,0.408,332.254,0,341.62893,0,0.299877488,166.116,-8.812,no
TRMRWWE128F428C591,The Air Force Song - Off We Go Into the Wild Blue Yonder,US Coast Guard Band,Ceremonials,0,7,0.299,4,0.005,0,0.514,0.363,36.675,0,36.67546,0,0.266955186,119.532,-16.398,no
TRMRWMO128F92E4676,Blues In Hoss's Flat (Rudy Van Gelder Edition) (2009 Digital Remaster),Stanley Turrentine,A Chip Off The Old Block (Rudy Van Gelder Edition),0,10,0.105,4,0.449,0,0.572,0.125,381.057,0,401.34485,0,nan,141.176,-10.908,no
TRMRWDT128F14747D2,Beethoven : String Quartet No.16 in F major Op.135 : IV Grave_ ma non troppo tratto - Allegro,Vermeer Quartet,Beethoven : Late String Quartets Nos 12 - 16,0,5,0.629,4,0,1,0.414,2.641,411.765,0,418.42893,0,nan,142.246,-20.576,no
TRMRWLF12903CF4895,The Stomp [Explicit Version],Ol' Dirty Bastard,Return To The 36 Chambers: The Dirty Version,1995,11,0.422,3,0.642,1,0.462,0,139.54,0,142.96771,0,0.774154173,101.855,-6.931,no
TRMRWPD128F92EBB00,Everytime (superclean version) (Feat. Jadakiss),Jaheim Featuring Jadakiss,Wendy Williams Brings The Heat Vol. 1,0,11,0.653,4,0.788,1,0.618,0.164,291.138,0,298.29179,0,0,64.967,-3.468,no
TRMRWMK128F4261A55,Nylon Radar,Plump DJs,Finger Lickin' Presents Freshtraxxx 2 mixed by Scott Nixon,0,7,0.818,5,0.878,1,0.688,2.659,529.409,0,535.09179,0,0,88.541,-8.929,no
TRMRWFQ12903CE7393,Up Into The Club (We Go),Busy Signal,Riddim Driven:,0,11,0.628,4,0,1,0.533,0,185.182,0,185.18159,0,0,127.063,-5.449,no
TRMRWCZ128F42277BE,Motorbike Girl,Loves Ugly Children,Showered In Gold,0,6,0.611,4,0.598,1,0.545,0.427,113.818,0,116.97587,0,nan,131.889,-6.088,no
TRMRWEV128F426B233,Flyin' So High,Rising Sons,Rising Sons Featuring Taj Mahal and Ry Cooder,1992,2,0.569,1,0,1,0.567,2.299,180.599,0,186.77506,0,0.367273416,127.823,-11.119,no
TRMRWOS128F425A4C2,Blue venetian water,The Marx Brothers,Sing & play,0,5,0.614,3,0.43,1,0.376,1.505,145.908,0,150.77832,0,nan,86.137,-28.046,no
TRMRWMH128F427C385,Ahaha,Dreams Come True,Sing Or Die,1998,1,0,4,0.345,1,0.023,0.276,241.644,0,252.49914,0,0.249065795,106.912,-4.817,no
TRMRWVX128F92C938B,Medley,Dora The Explorer,Dora The Explorer World Adventure,2006,4,0.484,4,0,0,0.403,0.189,203.523,0,209.73669,0,0,141.842,-4.851,no
TRMRWOC128F428C634,The White Ship Of Hope,Lisa Lynne,Seasons Of The Soul,1999,9,0.551,3,0.852,1,0.55,2.606,291.724,0,310.25587,0,0.604554485,155.057,-15.634,no
TRMRWHA128F4267CD7,Mezi kapkami deate (Amidst Rain),Minuta Ticha,}ivot v obrazech (A Life in Pictures),0,11,0.213,4,0,0,0.24,0.107,154.657,0,164.64934,0,nan,198.202,-7.002,no
TRMRWGQ128F424CC09,Vicious Cycle,Scared Straight,Scared Straight / Slimey Valley,0,0,0.655,1,0.124,1,0.591,0,123.062,0,123.0624,0,nan,135.183,-12.552,no
TRMRWIM128F931FFF8,Temporary Fault,Allan Holdsworth,I.O.U.,1982,2,0.476,4,0,1,0.659,0.259,191.518,0,197.642,0,0.588922168,154.495,-12.106,no
TRMRWUR128F4263D65,Wrong Dance,De-Phazz,Daily Lama,2002,0,0.845,4,0.251,1,0.591,0,173.511,0,177.3971,0,0.728468718,92.774,-10.059,no
TRMRGKS128F42739C9,Desejo,Alceu Valení_a,Bis,1992,9,0.454,4,0.693,1,0.528,0.345,210.303,0,220.81261,0,nan,106.7,-16.108,no
TRMRGYD128F92FC6FF,Surfin Bird ,Trashmen,Rock Rock Rockabilly ,0,11,0.249,3,0.032,1,0.444,0.246,131.605,0,142.39302,0,0.946388704,132.415,-11.587,no
TRMRGLA128F428B191,Matt Walker,Puffball,Swedish Nitro,0,5,0,1,0,0,0,0.189,142.896,0,144.90077,0,0,135.461,-3.521,no
TRMRGXY128F932C0B3,Number One,Ohrbooten,Babylon bei Boot,2007,7,0.406,4,0.362,1,0.504,0.195,222.215,0,230.08608,0,0.517148973,164.832,-6.354,no
TRMRGTC128F426A792,Hurt A Long Time,Jerry Cantrell,Boggy Depot,1998,1,0.824,4,0,1,0.596,0,331.331,0,341.7073,0,0.734342514,148.648,-9.5,no
TRMRGSY128F1487652,Wurrs My Cash,Chingy,Jackpot,2003,2,0.292,4,0.898,1,0.288,0,263.21,0,272.19546,0,0.545230294,153.212,-7.39,no
TRMRGXZ128F428490B,Delitto Di Paese,Fabrizio De AndríÂ,Canzoni,1965,7,0.496,4,0.606,1,0.648,0.194,228.577,0,233.74322,0,0.523787363,87.089,-15.98,no
TRMRGVI128F93225CE,Defenceless,Waldeck,Balance Of The Force Remixed,1999,11,0.519,4,0,1,0.435,0.199,513.921,0,525.26975,0,nan,168.154,-13.134,no
TRMRGDU128F9316441,Be kind to me,Chloí©,Kill the dj prí©sente ...the vinyl collection.,0,1,0.084,4,0.615,1,0.157,4.656,326.101,0,346.43546,0,nan,121.742,-12.137,no
TRMRGGD128F1455468,Sacramento (Raul Rincon Remix),Deep Dish,Sacramento,2005,0,0.788,4,0.877,1,0.554,0.189,435.287,0,444.52526,0,0.310791536,127.994,-7.638,no
TRMRGTQ128F42811D4,Monster,Bon Voyage,Lies,2008,6,0,5,0.462,0,0.366,0,185.991,0,185.99138,0,0.514203503,84.015,-2.619,no
TRMRGPA12903D06C94,Stop-Start De Luxe,Schneller Autos Organisation,World,2003,0,0.215,4,0.138,1,0.385,0,137.961,0,146.49424,0,0.376169925,131.756,-14.554,no
TRMRGGK128F92EB888,Postman Just Passes Me By,Cowboy Copas,It's A Lonely World,0,7,0.243,4,0,1,0.628,0,177.389,0,181.26322,0,nan,47.626,-13.389,no
TRMRGVR128F4295894,Mean_ Mean Man,Wanda Jackson,The Ultimate Collection,0,4,0.797,1,0,1,0.588,0.171,124.105,0,131.70893,0,nan,152.283,-9.547,no
TRMRGKM12903CEB11B,Buss Gun Charge,Aidonia,Genesis Riddim,0,6,0.249,4,1,0,0.557,0,238.214,0,248.58077,0,0.246865094,192.006,-5.357,no
TRMRGLX128F4259839,What Now My Love,The Mighty Bop,The Mighty Bop,0,9,0.119,4,1,1,0.218,0,119.252,0,121.99138,0,0.437036204,153.268,-8.491,no
TRMRGUP128E07844FC,All The Time In The World,Dodgy,The Collection,1995,7,0.522,4,0.96,1,0.489,0.235,153.24,0,161.33179,0,0,105.14,-9.906,no
TRMRGTH128F4264588,Bucking Retards,The Thrown Ups,Seven Years Golden,0,1,0,4,0.808,1,0.245,5.846,318.27,0,321.43628,0,nan,111.434,-12.808,no
TRMRGJB128F4250F1F,Hi-Heel Sneakers,Booker T. & The M.G.'s,Soul Men,0,5,0.818,1,0,1,0.722,0.273,172.948,0,182.96118,0,0.265861049,154.201,-10.747,no
TRMRGQX12903CA5DFA,Gave It All Away,Boyzone,Gave It All Away,2010,11,0.783,4,0.086,1,0.796,2.276,252.807,0,270.05342,0,0.617870969,149.963,-6.055,no
TRMRGMV128F42A8C95,Sockapella,Freddy Fresh,Watch That Sound,0,0,0.712,4,0.672,1,0.775,0.125,177.157,0,185.0771,0,0,122.424,-12.816,no
TRMRGDQ128F1495688,Tha Squeeze (Explicit),Gang Starr,Mass Appeal: The Best of Gang Starr (Explicit),0,0,0.046,4,1,1,0.399,0.078,205.92,0,208.50893,0,nan,197.512,-8.012,no
TRMRGVO128F93022FF,Como Lamento,Ana Cirrí©,Las Mujeres De Manzanero,0,2,0.328,5,1,1,0.45,0.231,193.318,0,204.38159,0,nan,90.185,-9.076,no
TRMRGHN12903D07DCC,Love Is Worth The Fight,Lanae' Hale,Lanae' Hale - EP,0,3,0.405,4,1,1,0.444,0.364,150.982,0,158.04036,0,0.392008771,107.029,-6.275,no
TRMRGJD128F14B0770,Buriel (Sanctum Remix),Extol,Mesmerized - EP,0,2,0.523,4,0.903,0,0.503,2.142,506.619,0,510.79791,0,0,108.947,-8.91,no
TRMRGCM128F429423C,so funky,Moca,Wrooooooooam,0,5,0.645,4,0.706,0,0.618,0.078,279.998,0,308.03546,0,0.44082644,219.983,-8.97,no
